fund_code,min_days,max_days,purchase_rate,redemption_rate,sales_service_rate_annual,source_url,verified_at
007339,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
007339,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
021894,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
021894,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
010004,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
010004,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
012922,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
012922,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
021528,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
021528,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
007818,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
007818,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
019024,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
019024,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
024481,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
024481,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
017731,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
017731,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
019331,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
019331,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
016665,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
016665,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
006479,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
006479,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
016371,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
016371,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
006503,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
006503,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
002891,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
002891,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
539002,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
539002,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
006373,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
006373,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
021873,0,7,0,0.015,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
021873,7,,0,0.005,0,model://user-declared-broad-fee-rule-not-official,2026-07-13
